,company,location,salary,summary,title
1,Avispa Technology,"Houston, TX",100000,"Works with multi-functional teams focused on enterprise data, data quality, business intelligence, operational data and enterprise resource planning integration...",Data Scientist 5796057
8,DISYS,"Houston, TX 77027 (River Oaks area)",135000,"Works with multi-functional teams focused on enterprise data, data quality, business intelligence, operational data and enterprise resource planning integration...",Principal Data Scientist
20,Baylor College of Medicine,"Houston, TX",60998,External Title: Senior Quality Assurance / Quality Control (Research) Analyst Internal Title: Senior Research Quality Assurance Analyst The Senior QA/QC,Senior Quality Assurance / Quality Control (Research) Analyst
27,Oscar Technology,"Houston, TX",160000,"Work with data scientist to identify data needs, sources, and structure to support client issues problem solving....",Big Data Analytics Manager
49,Baylor College of Medicine,"Houston, TX",72120,"Uses and customizes statistical graphing tools to visualize sequence data. The candidate will be required to interact with other staff scientists,...",Bioinformatics Programmer II
72,Texas A&M University,"Houston, TX 77058 (Pasadena area)",70000,Primary responsibilities include application and development of bioinformatic and biostatistic algorithms to process and analyze multiple types of high...,Bioinformatics Postdoctoral Fellow
80,Baylor College of Medicine,"Houston, TX",54590,Data entry and management of Quality Assurance software system (Q-Pulse). Assists the cGMP Quality Assurance Program at the Center for Cell and Gene Therapy by:...,Senior Research Quality Assurance Analyst
84,Selby Jennings,"Houston, TX",97500,This is for a Portfolio Analyst with one of the world’s largest asset managers - dedicated to natural catastrophe and weather related risk. Responsibilities,Catastrophe Risk Analyst - Quantitative
3535,AIM Innovations LLC,"Chantilly, VA 20151",140000,AIM Innovations is seeking an fully cleared energetic and creative Data Scientist. Demonstrated on-the-job experience getting data or proposing ways in which to...,Data Scientist (TS/SCI)
3627,Delane Consulting & Staffing LLC,"Ashburn, VA",80000,"Data Analytics Scientist*. As Wikipedia states, “Data Scientist have the ability to find and interpret rich data sources, manage large amounts of data despite...",Data Analytics Scientist
3629,DCS Corporation,"Quantico, VA",125000,Research Analyst Formulates/defines research and development scope and objectives for assigned projects. Devises or modifies procedures to solve complex,NCIS Research Analyst
3647,University of Virginia,"Charlottesville, VA",80650,"Set-up and operation of high speed data acquisition systems including DTS products such as SLICE, SLICE Pro and TDAS,....",Research Scientist (Military Programs)
3650,Eastern Virginia Medical School,"Norfolk, VA",94963,"Duties include managing and supporting proposal writing, study design, facilitating ethical review, supporting data collection, data analysis, and results...",Sr. Socio-behavioral Scientist
3658,Dept of Forensic Science,"Richmond, VA",68350,"If a fully qualified Forensic Scientist candidate cannot be found, the position will be filled as a Forensic Scientist Trainee at a salary of $44,472....",Forensic Scientist - Breath Alcohol - CF385
3661,Accelerated Development & Support (ADS) Corporatio...,"Arlington, VA 22203 (Bluemont area)",80000,Research ONR historical data and gather information for reports and presentations. Excellent skills in Microsoft Excel to develop complex spreadsheets to manage...,Program Analyst (Business Specialist) at the Office of Naval Research
3711,University of Virginia,"Charlottesville, VA",60000,"In addition, qualified candidates will have at least 5 years of experience collaborating with research scientists in performing bioinformatics/genomics data...",Bioinformatics Analyst
3740,Smith Hanley Associates,"Richmond, VA",127500,"Manager, Data Science. Demonstrated ability to employ statistical software for data analysis (SAS preferred). Share key learning from research studies conducted...","Manager, Data Science"
3742,Dept of General Services,"Richmond, VA",46746,"Data formulation, computation, analysis, and interpretation; The Department of General Services is seeking a qualified applicant to provide support in the...",Scientist I
3807,Albemarle County Public Schools and Local Governme...,"Albemarle County, VA",49036,Ability to prepare reports from a variety of data sources and present them in clear and concise form; Planning and Research Analyst....,Planning and Research Analyst
3808,Jefferson Lab,"Newport News, VA",75700,"Ability to analyze and interpret complex data and develop models. Upon mutual agreement, duties can also include work on the on-going Jefferson Lab experimental...",EIC Staff Scientist
3835,Jobspring Partners,"Alexandria, VA",120000,The data scientist will develop algorithms and analytic solutions to prepare for research and development testing....,Data Scientist
3865,"Zachary Piper, LLC","Arlington, VA",145000,"Zachary Piper is currently looking for a Cyber Research Analyst to support an advanced-computing company in Arlington, VA. The Cyber Research Analyst will be",Cyber Research Analyst
3912,U.S. Department of Labor,"Duty, VA",102645,Economic Data Management & Analysis. Explaining survey findings and data uses; Ensures the quality of the data collected by all staff through a comprehensive...,Supervisory Economist/Statistician (Economics)
3916,University of Virginia,"Charlottesville, VA",60000,"As a member of the Scholars' Lab, the employee in this position will support that mission by collaborating with a cohort of librarians, geospatial data experts,...",Geospatial Consultant
3929,Jobspring Partners,"Arlington, VA",125000,Big Data tools:. This Data Scientist will be working alongside the Director of Analytics as well as the CTO....,Data Scientist (Machine Learning)
3989,Analytic Recruiting,"Richmond, VA",135000,"Expertise in statistical software for data analysis (SAS or R). Requires expertise in statistics, behavioral science models, data mining and advanced analytics...",Lead Statistician
3997,Jobspring Partners,"Arlington, VA",150000,"MATLAB, Java, C++, Python, HP Vertica, AI, CI, Data, Mining, Science, Scientist, algorithm, analytics, research, development, statistics, SQL, DC....",Director of Data Science
4006,National Geospatial-Intelligence Agency,"Springfield, VA",89556,"Experience applying knowledge and quickly developing new knowledge of emerging technologies regarding open source (i.e., social media, deep web searches, big...",GEOINT Analyst (Open Source Research)
4015,Harnham,"Richmond, VA",120000,"Data Scientist, Manager - Retail. Data Scientist, Manager | Data Science | Data Science Algorithms | Machine Learning | Retail....","Data Scientist, Manager - Retail"
4044,Jobspring Partners,"Arlington, VA",115000,"These applications are transforming traditional data pipelines through enhanced integration, modeling, analytics and visualization processes....",Java/Big Data Engineer
4051,"City of Norfolk, VA","Norfolk, VA",44415,"Gathers and analyzes data, develops spreadsheets for cost/benefit analyses; Meets with staff of various departments to gather data and explain research results;...",Research Analyst
4069,Modis,"McLean, VA 22102",135000,"Data architecture, data integration, business intelligence and data analysis tools. Lead team responsible for data architecture, data integration and business...","Data Warehouse Architect - Permanent Job in Silver Spring, MD"
4104,Jobspring Partners,"Alexandria, VA",135000,"IoT, Big Data, Java, Scala, Python, Analytics, Sensor, Machine Learning, Spark, Accumulo, Kafka, RabbitMQ, ETL, NoSQL, Storm, Data Scientist, Github....","Senior Software Engineer (Data Engineering, IoT)"
4113,Jobspring Partners,"Alexandria, VA",130000,"IoT, Big Data, Java, Scala, Python, Analytics, Sensor, Machine Learning, Spark, Accumulo, Kafka, RabbitMQ, ETL, NoSQL, Storm, Data Scientist, Github....",Big Data/IoT Software Engineer
4143,Jobspring Partners,"Arlington, VA",120000,"These applications are transforming traditional data pipelines through enhanced integration, modeling, analytics and visualization processes....",Senior Java Web Engineer
6397,Moxie Recruiting - Client,"Phoenix, AZ",140000,"DATA SCIENTIST / MACHINE LEARNING*. Data and image analysis using advanced statistics, data mining, machine learning methods....",Senior Data Scientist / Machine Learning
6398,Retail Search Group on behalf of Retailer,"Scottsdale, AZ",90000,"The incumbent mines and merges large amounts of data, ensures data consistency, builds mathematical models, makes data driven predictions to drive profitable...",Data Scientist-Supply Chain (Manhattan)
6410,State of Arizona,"Phoenix, AZ 85012 (Alhambra area)",42500,ENVIRONMENTAL SCIENTIST I/CAC:. ENVIRONMENTAL SCIENTIST SPECIALIST I /CAC:. Reviews simple environmental data and basic projects....,COMPLIANCE ASSISTANCE COORDINATOR
6421,The University of Arizona,"Phoenix, AZ",95000,"Extract, integrate, and analyze health data from a variety of sources including data derived from electronic health records....",Assistant/Associate Research Scientist
6423,"City of Goodyear, AZ","Goodyear, AZ",79126,"Prepare assigned portions of financial and budget reports, including data, analysis, text, draft presentation, and document review....",Budget & Research Analyst
6427,"TEKYOGI, LLC","Phoenix, AZ 85001 (Central City area)",90000,"Seeking a senior Data Scientist / Director of Data Governance.Phoenix, AZ Description:. Key focus areas Primary focus is Data Design/analysis/Ontology/Taxonomy...",data scientist
6441,Arizona State University,"Tempe, AZ",69140,"Work involves communicating clearly with faculty, graduate students, and industrial scientists. Strong knowledge of process development and characterization...",Etch Process Engineer
6442,SiteLock,"Scottsdale, AZ",52500,"Why SiteLock? When you join SiteLock, you are making a commitment to be a part of something cool. We take a ""work hard, play hard"" approach to serving our",Web Security Research Analyst
6447,State of Arizona,"Phoenix, AZ 85012 (Alhambra area)",65000,Reviews and conducts literature reviews and data analyses. This position maintains and shares information and data of a very confidential nature....,Epidemiology Program Manager
6449,Reckitt Benckiser Group,"Phoenix, AZ",95000,"Present data and technical papers. Design, filter, analyze and summarize data using statistical software. Demonstrated ability to work in a multi-disciplinary...",Sr. Applications Engineer
6467,Maricopa County,"Phoenix, AZ 85003 (Central City area)",63617,Gather data from disparate systems. Research Data Management & Grant Development AnalystClosing Date/Time:....,Research Data Management & Grant Development Analyst
6496,Smith Hanley Associates,"Chicago, IL",147500,"In this role you will use your advanced technical proficiency to build models on cross-channel media, social and online/offline purchase data sets to help...",Senior Statistical Modeler
6497,Jobspring Partners,"Chicago, IL",115000,Well we are looking for a skilled data scientist to join our cutting edge engineering team! The Data Scientist will be working on our large data sets and will...,Data Scientist
6520,Silva Capital Management,"Chicago, IL 60611 (Near North Side area)",125000,Silva Capital Management is looking for a junior quantitative analyst whose roles will include modeling stochastic risk factors underlying derivative trades,Quantitative Analyst
6525,Hirewell,"Deerfield, IL",125000,"Data manipulation with SQL systems. Manipulate and analyze complex, high-volume, high-dimensionality data from varying sources using a variety of tools and data...",Data Scientist
6526,Smith Hanley Associates,"Chicago, IL",82500,"Statistical Research Scientist. Provide forecasting of future trends, predictive modeling, sampling, and data estimation....",Statistical Research Scientist
6532,Jobspring Partners,"Chicago, IL",187500,We are a global multi-strategy hedge fund with over 11 billion in AUM located in Downtown Chicago is looking for an experienced Data Scientist with an...,Financial Data Scientist (Machine Learning)
6537,Connectsjob.com,"Bloomingdale, IL",138000,Principal Statistical Analyst / Data Scientist. Categorical Data Analysis. Able to analyze business data using 5 or more of the Statistical/Mathematical...,Principal Statistical Analyst / Data Scientist ( USC or GC Only)
6543,Workbridge Associates,"Chicago, IL",165000,"A major healthcare insurance corporation has been building out a new Data Analytics team in their Chicago office, and they are looking to add a Principal Data...",Principal Data Scientist
6548,Workbridge Associates,"Chicago, IL",95000,Solid understanding of Big Data tools:. A rapidly growing full service marketing company located in the heart of downtown Chicago that is helping companies...,Data Scientist
6555,Jobspring Partners,"Chicago, IL",85000,"If you’re a software engineer who’s interested in Data Science and researching deadly diseases, not only are you really smart, but you’d fit in perfectly with...",Python Scientist
6570,Analytic Recruiting,"Chicago, IL",140000,Take analytical objectives and define data requirements. Analytics Firm seeking a Data Scientist to consult to clients and implement advanced statistical and...,Lead Data Scientist
6577,Jobspring Partners,"Chicago, IL",87500,"If you’re a software engineer who’s interested in Data Science, petabytes of data, and researching deadly diseases, not only are you really smart, but you’d fit...",Software Scientist- Python
6592,Workbridge Associates,"Chicago, IL",185000,They need someone with the experience to be hands-on with their data and analytical tools as well as manage and mentor a small team of more junior data...,"Manager of Data Science (Python, R)"
6594,DePaul University,"Chicago, IL",75000,"The DSL Lab performs innovative research in data management and organization, scientific computing, and data forensics....",Research Engineer
6596,InsightsNow Inc.,"Chicago, IL",50000,Must have previous experience using Confirmit or other similar survey programming and data collection platforms....,Research Analyst
6623,Workbridge Associates,"Chicago, IL",105000,"Data, Analytics, Scientist, Science, Python, R, SAS, SQL, Hadoop, Tableau, Analysis, Healthcare, Hospital, University, Career, Job, Chicago, IL,....",Mid-Level Data Scientist
6631,Workbridge Associates,"Deerfield, IL",140000,Senior/Lead Data Scientist. MS in Data Science/Computer Science or Related. Experience working with consumer driven data models in B2C....,Senior/Lead Data Scientist
6634,Workbridge Associates,"Chicago, IL",125000,This candidate will be joining a brand new office as well as a small but growing team of Data Scientists....,Senior Data Scientist
6636,Jobspring Partners,"Chicago, IL",90000,"If you’re a software engineer who’s interested in Data Science with a splash of Biology and real world applications, not only are you really smart, but you’d...",Software Scientist
6648,Selby Jennings,"Chicago, IL",150000,Capable of managing large data sets. Quantitative Researcher – Big Data and Machine Learning. 3-5 years of experience with machine learning and big data...,Quantitative Researcher – Big Data and Machine Learning
6649,Workbridge Associates,"Chicago, IL",170000,"Big Data with Hadoop, Hive, Impala. Mid, Senior, Lead, Director, Data, Scientist, Science, Machine, Learning, Predictive, Analytics, Engineer, Developer, Python...",Director of Data Analytics
6670,Workbridge Associates,"Chicago, IL",180000,"Big Data with Hadoop, Hive, Impala. Mid, Senior, Lead, Data, Scientist, Machine, Learning, Predictive, Analytics, Engineer, Developer, Python, R, Hadoop, Hive,...",Director of Data Science
6672,Jobspring Partners,"Chicago, IL",105000,"Python, OOP, data science, data ingestion, data scientist, Py, numpy, scipy, redis, data lakes, data streaming, big data, nosql, sql, anaconda, C++, marketing,...",Data Scientist- Python/Big Data
6684,Workbridge Associates,"Chicago, IL",115000,A leading provider of healthcare insurance across the country is growing out their analytics department in their Chicago office and hiring for a Lead Data...,Lead Data Scientist (Graph Analytics)
6725,The LaSalle Network,"Chicago, IL 60601 (Loop area)",90000,LaSalle Network has partnered with the most reputable investment management consulting firm located in downtown Chicago looking for a Research Analyst . This,Research Analyst
6726,Jobspring Partners,"Evanston, IL",170000,"Vice President, Analytics, Downtown, SQL, BI Tools, VBA, Python, Java, Agile Methodologies, Data Science, Data Engineer, Marketing Analytics, Data Scientist,...",VP of Analytics (Deep Learning)
6737,Workbridge Associates,"Chicago, IL",145000,Hiring for a Senior Data Scientist with a strong Natural Language Processing background for a major healthcare corporation that is building out a new data...,Natural Language Processing Scientist
6745,Analytic Recruiting,"Chicago, IL",120000,"Crafting the methodology, to data modeling using tools like SAS / R, and ultimately delivering final insightful recommendations....",Predictive Modeling Director
6749,Creative Circle,"Chicago, IL",70000,"Perform quality control checks of survey websites & data. Working closely with the Market Research Director, you will help carry out quantitative research by...",Market Research Analyst - (Quantitative Research Focus)
6751,Jobspring Partners,"Chicago, IL",87500,Brand new product that is used globally by the top scientists and doctors. This product is making strides in medical genomic research that will organize and...,Automation Engineer (Linux/ Cloud Data)
6754,Food Management Search,"Chicago, IL",85000,"Data, drawing conclusions, documenting,. A technical leadership role providing direction....",Food Scientist MS or PhD - Meat Products
6764,Request Technology,"Northbrook, IL",77500,"Working with the leadership team, the Sr Reporting and Data Analyst’s role is to analyze, assess & correlate meaningful data to determine business impacts &...",Data Analysis and Reporting Specialist
6788,Jobspring Partners,"Chicago, IL",97500,In this position a strong mathematics background is very helpful because the scientists that come up with the image processing algorithms will basically hand...,Lead Embedded C++ Engineer
6791,LT,"Chicago, IL",190000,"Our data team consists of two data analysts and three data scientists. My client a leading mobile application company located in Los Angeles, CA is looking for...",DevOps Engineer
6816,Workbridge Associates,"Chicago, IL",130000,Hiring for a Senior Data Scientist for a major healthcare corporation that is building out a new data analytics team in Chicago....,Senior Data Scientist (Deep Learning or NLP)
6817,ITStaff Technical Resources,"Chicago, IL",85000,"Working with data scientists on optimal data structures, analytics and automation of data ingestion. Be familiar with data transformation, transport, reporting,...",Technical Project Manager/Business Analyst
6827,Smith Hanley Associates,"Chicago, IL",55000,Analyze and mine large data sets as well as perform data management and data visualization tasks. Partner with cross-functional teams and drive data driven...,Statistical Analyst
6850,Jobspring Partners,"Chicago, IL",87500,Brand new product that is used globally by the top scientists and doctors. This product is making strides in medical genomic research that will organize and...,Middleware Python Tester (SDET/ DevOps)
6880,Pinpoint Pharma,"Chicago, IL 60290 (Loop area)",75000,"Familiarity with interpretation of data generated by various developmental analytical tools including HPLC, GC, Particle size, DSC, XRD, Raman, Spectroscopic,...",Formulation Scientist
10559,Smith Hanley Associates,"San Francisco, CA",110000,"Using large, complex data sets, you will identify new strategies and algorithms to employ. This role will be responsible for designing data driven analysis...",Analytic Scientist
10593,Corporate Labs Technology,"Brisbane, CA",145000,"Machine Learning Developer Brisbane, CA Sign on bonus Stocks! Up to 10% bonuses $110-180k depending on experience Fast growing social media company is",Data Scientist (Machine Learning)
10609,kWh Analytics,"San Francisco, CA 94104 (Financial District area)",120000,Experience in weather data is a strong plus. A track record of spotting relevant trends in noisy data sets. Pivoting quickly from one data analysis project to...,Data Scientist
10645,ComSolutions LLC,"San Francisco, CA",70000,"Data Analysis / Data Modeling / Data Science, specific to life sciences marketing, sales, medical affairs, and clinical development teams....",Life Science Data Analyst
10667,Blue Owl,"San Francisco, CA",250000,"Requirements for all data scientists. Expert in Python and core libraries used by data scientists (Numpy, Scipy, Pandas, Scikit-learn, Matplotlib/Seaborn, etc.)...",Save lives via experimental design
10673,HSF Consulting,"San Francisco, CA 94108 (Financial District area)",160000,"More data- they simply have more data than they know what to do with right now. About the startup- Applying disruptive data science, cognitive research, ML and...",Senior Data Scientist
10757,Corporate Labs Technology,"Brisbane, CA",145000,"Natural Language Processing Brisbane, CA Sign on bonus Stocks! Up to 10% bonuses $110-180k depending on experience Fast growing social media company is",Data Scientist (Natural Language Processing)
10826,Jobspring Partners,"Redwood City, CA",215000,They are hiring for a Head of Data Science and Analytics to lead a team of data engineers and data scientists that develop the data processing engine that...,Head of Data Science and Analytics -- Pre-IPO Unicorn
10827,NelsonJobs,"Walnut Creek, CA",100000,Junior Data Scientist. Experience working with Periscope Data. Familiar with data visualization and communication....,Junior Data Scientist
10839,Medlytic,"San Francisco, CA",110000,"We are looking for a data scientist who sees waste and unlocked value in EMR data, and is passionate about breaking down these barriers to improve healthcare....",Data Scientist / Bioinformatics (co-founder)
10847,Selby Jennings,"San Francisco, CA",160000,"Integrate data and control APIs utilzing 3rd party biz apps. One of our largest start-up clients, a rapidly growing Bay Area startup, is looking to add an...",Business Intelligence/Data Scientist at VC Bay Area Start-up
10861,Jobspring Partners,"Redwood City, CA",190000,As Lead Data Scientist you will lead a small team of data engineers and data scientists responsible for early stage research and production development of the...,Lead Data Scientist -- IoT/Biotech
10882,Blue Owl,"San Francisco, CA",250000,"Experience working closely with data scientists. Created geospatial services before, such as maps data, routing and travel time prediction algorithms, traffic...",Save lives as a back-end engineer
10892,Workbridge Associates,"San Francisco, CA",140000,A leading healthcare startup is looking to bring on a Senior Data Scientist to their team. Knowledgeable with Big Data Solutions such as Hadoop or Spark....,Senior Data Scientist
10974,University of California Berkeley,"Berkeley, CA",53800,Collects and generates original data sets for the purpose of complimenting existing data sets and to identify errors....,Research Data Analyst 2
11024,State Compensation Insurance Fund,"San Francisco, CA",38964,"Ability to research, analyze issues and situations, evaluate data, and to proactively make and support decisions, alternatives and recommendations....",Financial Analyst I (Research Analyst I)
11030,Workbridge Associates,"San Francisco, CA",142500,Your role will be mostly hands-on with some supervision of other skilled Data Engineers and Data Scientists....,"Lead Data Scientist, Machine Learning"
11088,State Compensation Insurance Fund,"San Francisco, CA",60636,"Collect, analyze and manage quantitative data and create meaningful reports to lead business improvement and cost reductions....",Financial Analyst III (Research Program Specialist I)
11101,Workbridge Associates,"San Francisco, CA",140000,A leading technology company is looking for Data Scientists to join their Engineering team to help transform data into insights....,Lead Data Scientist
11109,University of California Berkeley,"Berkeley, CA",95000,"About Berkeley The University of California, Berkeley, is one of the world’s most iconic teaching and research institutions. Since 1868, Berkeley has fueled",Research Analyst 5
11192,LT,"San Francisco, CA",215000,"Our data team consists of two data analysts and 3 data scientists. My client a leading mobile application company located in Los Angeles, CA is looking for an ...",Engineering Manager
11239,Elevate Recruiting Group,"Redwood City, CA",170000,"Through the Our Clients pivotal world-view in the security domain, the Data Scientist will make large-scale and world-shaping impact across diverse sectors...",Senior Data Scientist - Security Experience is Huge
11253,California State University,"San Francisco, CA",55200,Compile and analyze data for written reports and presentations. Analyze data and make accurate projections using standard budgeting and accounting practices;...,"Administrative Analyst/Specialist, Exempt I - Office of Research (6117)"
11296,Global Placement Firm,"San Francisco, CA",155000,Lead a team of senior data analysts and software developers to deliver industry-best web analytics services. Lead technology discussions and guide the technical...,Head of Data Sciences
11401,Mondo,"Novato, CA",130000,Chromatography Data Software [Waters Empower]. Microplate Reader and Data Analysis Software [Molecular Devices SoftMax Pro]....,Lab Systems Engineer
11409,LT,"San Francisco Bay Area, CA",200000,"Our data team consists of two data analysts and three data scientists. My client a leading mobile application company located in Los Angeles, CA is looking for...",Senior DevOps Engineer
15050,Datacom Technology Group,"New York, NY 10018 (Clinton area)",200000,They will report directly to the company founders and manage other Data Scientists. Political Analytics firm looking for a full time data scientist to work out...,Data Scientist
15056,Geode Executive Search,"New York, NY",200000,"Data Scientist - Text Analytics - SQL, R, SAS*. The ~600 person company has a relatively new Data Analytics department, which has the responsibility of...","Data Scientist - Text Analytics - SQL, R, SAS"
15057,"Research Foundation for Mental Hygiene, Inc.","New York, NY 10032 (Washington Heights area)",55268,Analysis of functional and structural MRI data may also be required. Experience or training in functional and structural MRI data analysis an advantage....,"Research Scientist IV, Grade 27, Job 741871"
15063,VisionPRO,"New York, NY",50000,"Knowledge of current trends in Big Data frameworks and Data pipeline architecture is preferred. Hands-on knowledge in Data Science and Statistical concepts,...",Data Scientist
15071,TW Staffing Solutions,"New York, NY",199000,"Data Scientist - New York (total compensation $199,000). Obtain a solid fundamental knowledge into Big Data research, gaining high level exposure to multiple...",Data Scientist
15075,Averity,"New York, NY",150000,"Are you Senior Data Scientist looking to join a Multi-Billion Dollar Hedge Fund? Experience with Big Data Concepts (Hadoop, Spark)....",Senior Data Scientist for Multi-Billion Dollar Hedge Fund
15087,Smith Hanley Associates,"New York, NY",82500,Missing data imputation. Conduct basic research that draws on existing company data to study different aspects of consumer reporting performance and POS data...,Data Scientist
15096,Hearts & Science,"New York, NY",150000,"Define measurement and analytics approaches and findings for emerging channels and data streams – programmatic TV, set top box data, etc....","Director, Data Scientist, Marketing Science"
15098,Workbridge Associates,"New York, NY",125000,"The ideal candidate coming in would develop machine learning, data mining, statistical, and graph-based algorithms designed to analyze massive data sets;...",Data Scientist
15103,Averity,"New York, NY",92500,"We are looking for a Data Scientist to join our team at one of the world's best known publishing companies. In this role you will be using your data science,...",Data Scientist ($90k - $100k)
15129,Oliver James Associates,"New York, NY",150000,"This is a lead role where the Data Scientist will work closely with the data science lead, other analysts in the department and business owners from across the...",Senior Data Scientist - Insurance
15144,Talon,"New York, NY",120000,Our client is looking for a highly driven and experienced Data Scientist to join our team in building out the core ranking and recommendation algorithms in our...,Data Scientist
15149,Averity,"New York, NY",150000,Data visualization skills. Are you a talented Data Scientist that wants a vital role in growing one the best video platforms on the market?...,Data Scientist at Video Software Company
15159,Wade & Wendy,"New York, NY",100000,"Our Data Scientist will integrate data from web sources, real-time adaptive questioning, and human-intelligence, to develop algorithms that create smart...",Wade & Wendy_Data Scientist/Engineer
15175,Averity,"New York, NY",105000,"As a Data Engineer in our Data Engineering team, you will be work in collaboration with other data engineers and data scientists to help our company maintains...",Big Data Analytics Engineer/ ETL Developer
15197,Selby Jennings,"New York, NY 10167 (Midtown area)",150000,Senior Data Scientist. A hedge fund with over 11 billion in AUM in NYC is looking for an experienced Data Scientist with an impressive educational background...,Hedge Fund Data Scientist
15200,"SANS Consulting Services, Inc","New York, NY 10038 (Financial District area)",120000,Must have Derivative experience. Must come from quantitative background!!!!!!!! *Position does not offer visa sponsorship if candidate does not have 3+,Quantitative Analyst
15212,Research Foundation of The City University of New...,"New York, NY",83500,"Conduct and oversee quantitative data gathering, coding of data or information, construction of data bases using specified technology, analysis of data,...",Senior Research Analyst
15226,Centers for Disease Control and Prevention,"New York, NY",117437,Analyze scientific investigation data. The Centers for Disease Control and Prevention (CDC) is the agency Americans trust with their lives....,Health Scientist
15229,Green Key Resources,"New York, NY 10016 (Gramercy area)",110000,"Analyze trading data in order to increase profitability, decrease risk, and reduce transaction costs. 0 to 5 years of relevant work experience....",Quantitative Analyst
15242,Harnham,"New York, NY",250000,"Lead Data Scientist. Lead Data Scientist | Statistics | Hedge Fund, Investment Management. However this opportunity, to work as a Lead Data Scientist,...",Lead Data Scientist
15249,New York City Department of Health and Mental Hygi...,"Long Island City, NY 11101",68239,"And graduate level work experience in data analytic techniques, mathematics, statistics, measures of association, or related data analysis fields....",Evaluation analyst
15285,Analytic Recruiting,"New York, NY 10017 (Midtown area)",140000,Rapidly growing startup seeking Senior Data Scientist to work with the data warehousing and analytics teams to support the analytics practice for top-tier multi...,Director of Data Science and Predictive Modeling
15286,Averity,"New York, NY",150000,"Experience with Big Data Concepts (Hadoop, Spark). Are you Quantitative Research Analyst looking to join a Multi-Billion Dollar Hedge Fund?...",Quantitative Research Analyst for Multi-Billion Dollar Hedge Fund
15321,Averity,"New York, NY",130000,Are you a Senior Data Scientist who is passionate about big data and looking to make a real difference in the word?...,Senior Data Scientist with Extensive Machine Learning Skills
15340,VROOM,"New York, NY",115000,"As one of Vroom’s first data scientists you will be instrumental in establishing a data driven culture across the company, in creating data standards and...",Data Scientist
15367,NYC Department of Finance,"New York, NY",73357,"Strong programming, data analysis, statistical sampling and data mining experience. Prepare reports and respond to ad-hoc queries, data and reporting requests....",Modeler/Policy Analyst
15368,Averity,"New York, NY",200000,"Are you a Senior Data Scientist looking to lead and grow our company's newly formed Data Science team? As a Senior / Lead Data Scientist, you will be leading...",Lead Data Scientist for Global Digital Media Company
15396,Empiric Solutions,"New York, NY",130000,This exciting technology start-up data marketplace is the largest 3rd-party cross-device data set in the world with over 5B unique users and devices.This hands...,Data Scientist - Advertising Analytics
15398,Empiric Solutions,"New York, NY",135000,"Our client is looking for a driven and enthusiastic Data Scientist to join our fast-paced, execution-oriented Product Development team....",Data Scientist - Health+Care
15403,Averity,"Union, NJ",105000,Are you a Senior Statistician / Data Scientist looking to join a Fortune 500 company? As a Senior Statistician / Data Scientist in our Customer & Business...,Senior Statistician / Senior Data Scientist
15409,Helix Sleep,"New York, NY",100000,2-5+ years of experience in a data scientist or data analyst with relatively little oversight and engineering support....,Senior Data Analyst
15414,Selby Jennings,"New York, NY 10167 (Midtown area)",177500,VP Data Scientist. A leading bank is looking for experienced VP-level Data Scientists to join a new and innovative data science group in their NYC headquarters....,VP Data Science | Top Bank
15416,Green Key Resources,"New York, NY 10016 (Gramercy area)",195000,7+ years of relevant Data Governance experience. Contribute to the overall data governance strategy to ensure the meta data developed and composed supports the...,Data Analysis Specialist
15420,Analytic Recruiting,"New York, NY 10017 (Midtown area)",100000,This includes building predictive models using Choice-based data and multi-country segmentations. Experience with survey design and choice modeling (program...,Senior Statistical Market Research Analyst
